148,1.358753,782,252,78,63,4394,740,933,453,1249,330,454,135,461,102,121,42,4403,739,887,435,1226,323,435,137,458,101,116,42,391,126,106,67,2212,372,2893,1880,623,166,1372,746,229,51,434,234;g#{28},g{Vocal},a{Street Sounds},l{Street Sounds},t{Tschot Sho Losa / Sada Go Demo},f{/mnt/cdrom/Street Sounds - Street Sounds/01 Tschot Sho Losa, Sada Go Demo.mp3}
204,1.265626,874,224,55,40,4561,600,420,245,812,103,221,73,420,59,79,21,4603,438,401,223,811,78,213,64,422,46,78,21,437,113,115,84,2297,301,2158,848,405,51,624,404,207,29,384,183;g#{12},g{Other},a{UPenn Counterparts},l{High Dive},t{Baby},f{/mnt/cdrom/UPenn Counterparts/UPenn Counterparts - High Dive/03 Baby.mp3}
211,1.147388,839,125,76,20,4879,349,494,187,918,110,221,74,456,48,80,19,4901,347,482,175,908,102,216,72,455,48,80,18,419,63,122,84,2455,179,2208,885,458,55,669,371,226,24,395,240;g#{0},g{Blues},a{Vassar Measure 4 Measure},l{Beelzebubs Winter Invitational},t{The Tide Is High},f{Beelzebubs Winter Invitational 1991/08 Vassar Measure 4 Measure - The Tide Is High.mp3}
99,1.315621,820,223,64,52,3384,1047,335,263,717,266,200,110,281,143,64,30,3392,1058,302,196,707,272,186,67,279,145,60,27,410,112,92,90,1702,526,1260,866,357,135,592,412,138,72,378,145;g#{17},g{Rock},a{Xtension Chords},l{Aftershock},t{Also Sprach Zarathustra},f{Xtension Chords - Aftershock/01 Also Sprach Zarathustra.mp3}
232,1.302890,878,231,53,43,4150,482,629,296,1078,104,357,114,420,51,93,27,4198,376,580,179,1080,83,342,90,423,41,89,20,439,116,149,93,2086,243,2018,928,538,52,1162,660,207,26,447,217;g#{115},g{Unknown},a{Stanford Harmonics},l{Insanity Laughs},t{Stay (Wastin' Time)},f{Stanford Harmonics - Insanity Laughs/09 Stay (Wastin' Time).mp3}
346,1.322306,881,223,51,45,4414,380,500,189,944,114,255,54,403,45,77,17,4438,371,473,96,941,114,248,45,403,44,75,14,441,112,126,73,2222,192,1989,881,471,57,764,423,199,22,408,188;g#{28},g{Vocal},a{Spur of the Moment},l{Two Flights Up},t{Nynex Suite},f{/mnt/cdrom/Spur of the Moment - Two Flights Up/14 Nynex Suite.mp3}
160,1.399442,834,275,44,51,4021,481,662,151,1217,300,348,74,430,72,97,15,4008,436,652,161,1210,295,335,67,428,67,96,15,418,138,133,78,2025,244,2247,1275,610,151,893,590,213,36,303,162;g#{28},g{Vocal},a{Washington University Pikers},l{4th and Ten},t{Ev'ry Breath You Take},f{Washington University Pikers - 4th and Ten/13 Ev'ry Breath You Take.mp3}
54,1.404201,841,256,66,76,3626,193,551,231,849,62,248,74,359,27,79,20,3656,173,471,123,850,61,230,67,362,27,72,12,421,128,131,105,1823,94,1301,550,423,32,536,271,176,15,481,335;g#{28},g{Vocal},a{Spur of the Moment},l{Two Flights Up},t{Wisconsin},f{/mnt/cdrom/Spur of the Moment - Two Flights Up/08 Wisconsin.mp3}
273,1.307000,863,211,68,50,4254,443,604,255,941,94,320,83,398,42,90,23,4256,447,568,165,935,94,311,75,397,43,86,20,432,105,119,62,2140,223,1841,828,472,47,815,466,197,21,421,203;g#{12},g{Other},a{Everyday People},l{EP Jones},t{Weak},f{/mnt/cdrom/Everyday People - EP Jones/05 Weak.mp3}
232,1.310470,852,241,37,35,3914,635,395,208,841,188,225,95,366,71,72,24,3943,530,374,186,848,164,222,97,367,69,71,23,426,121,110,60,1969,322,1738,784,419,95,652,461,180,36,387,218;g#{115},g{Unknown},a{The Jabberwocks},l{Liz's Slingback Boots},t{Why Should I Cry For You},f{/mnt/cdrom/The Jabberwocks/The Jabberwocks - Liz's Slingback Boots/13 Why Should I Cry For You.mp3}
