256,1.241397,917,202,39,31,4024,585,597,184,1395,220,305,75,464,71,78,16,4039,561,572,178,1397,213,299,75,465,68,76,14,459,101,132,81,2024,293,2471,1317,699,110,988,543,230,35,377,239;g#{12},g{Other},a{Indigo Girls},l{Nomads - Indians - Saints},t{1 2 3},f{/mnt/cdrom/Indigo Girls/Indigo Girls - Nomads - Indians - Saints/05 1 2 3.mp3}
259,1.220681,889,171,73,35,4205,325,966,223,1493,151,423,92,473,44,137,32,4185,329,954,223,1489,155,419,94,470,45,136,32,445,86,147,109,2114,165,2364,1342,748,76,1004,449,234,22,422,220;g#{17},g{Rock},a{Joe Jackson},l{Look Sharp!},t{Sunday Papers},f{/mnt/cdrom/Joe Jackson/Joe Jackson - Look Sharp!/02 Sunday Papers.mp3}
214,1.346922,848,235,41,28,3597,225,608,130,1241,87,296,53,411,22,88,16,3596,219,601,110,1240,84,294,49,410,22,88,14,425,117,162,100,1810,117,2834,1379,620,45,1686,946,203,12,551,299;g#{17},g{Rock},a{Devo},l{Hot Potatoes: The Best Of Devo},t{Beautiful World},f{/mnt/cdrom/Devo/Hot Potatoes- The Best Of Devo/17 Beautiful World.mp3}
261,1.251648,845,209,57,32,3998,629,694,219,1216,255,326,75,411,70,80,23,4019,620,680,234,1214,252,321,76,411,68,79,23,422,105,108,63,2011,317,1811,1020,608,127,791,441,203,35,352,140;g#{12},g{Other},a{Indigo Girls},l{Nomads - Indians - Saints},t{Keeper Of My Heart},f{/mnt/cdrom/Indigo Girls/Indigo Girls - Nomads - Indians - Saints/06 Keeper Of My Heart.mp3}
270,1.419516,835,261,32,32,4532,253,515,160,1426,87,271,63,530,37,72,20,4542,237,502,104,1426,90,268,50,530,35,71,15,418,131,116,79,2281,126,2135,1031,715,45,773,408,263,19,346,185;g#{17},g{Rock},a{Eurythmics},l{Greatest Hits},t{The King & Queen Of America},f{/mnt/cdrom/Eurythmics - Greatest Hits/13 The King & Queen Of America.mp3}
310,1.236861,840,179,39,27,4449,440,670,295,1487,253,262,99,502,71,77,31,4451,441,664,283,1485,255,260,98,502,71,77,29,420,90,97,66,2238,223,2147,1232,745,127,858,484,249,36,345,202;g#{17},g{Rock},a{Styx},l{Crystal Ball},t{This Old Man},f{/mnt/cdrom/Styx/Crystal Ball/06 This Old Man.mp3}
219,1.268843,869,191,44,32,4128,366,583,153,1546,139,297,107,495,55,81,19,4126,361,566,131,1545,134,292,103,494,55,79,17,435,95,129,62,2078,185,2902,1838,775,72,951,542,245,28,404,211;g#{17},g{Rock},a{R.E.M.},l{Fables Of The Reconstruction},t{Can't Get There From Here},f{/mnt/cdrom/R.E.M/R.E.M. - Fables Of The Reconstruction/06 Can't Get There From Here.mp3}
330,1.256506,878,206,38,22,3300,455,423,136,962,119,231,81,363,54,66,16,3305,454,419,131,960,118,228,80,363,54,66,16,439,104,96,49,1660,229,1397,638,481,60,561,350,179,27,356,161;g#{17},g{Rock},a{Marc Cohn},l{The Rainy Season},t{She's Becoming Gold},f{/mnt/cdrom/Marc Cohn/The Rainy Season/10 She's Becoming Gold.mp3}
191,1.289372,863,204,54,25,4323,207,743,93,1326,150,316,35,486,46,93,13,4312,204,741,92,1325,150,313,34,485,46,92,14,432,102,129,72,2176,101,2482,1161,664,76,943,478,241,23,385,195;g#{17},g{Rock},a{Squeeze},l{Singles 45 and Under},t{Cool for Cats},f{/mnt/cdrom/Squeeze/Singles 45 and Under/03 Cool for Cats.mp3}
207,1.265999,899,223,54,21,4055,449,798,210,1514,188,318,97,470,50,106,17,4036,450,801,211,1508,191,315,88,467,50,106,16,450,112,148,77,2042,228,2482,1260,759,95,1222,625,233,26,386,195;g#{12},g{Other},a{Moxy Fruvous},l{Wood},t{Poor Mary Lane},f{/mnt/cdrom/Moxy Fruvous - Wood/05 Poor Mary Lane.mp3}
168,1.229209,857,197,68,47,3484,744,689,253,1091,289,314,102,395,95,91,27,3504,695,669,259,1094,279,310,105,396,90,89,27,428,99,197,140,1753,376,2529,1363,545,146,1068,745,195,48,479,239;g#{17},g{Rock},a{Queen},l{Greatest Hits I},t{Flash},f{/mnt/cdrom/Queen/Greatest Hits/14 Flash.mp3}
210,1.276649,858,206,49,40,4626,347,756,263,1464,237,295,83,503,42,91,26,4640,335,734,227,1463,236,288,77,503,41,89,23,429,103,110,59,2329,175,2578,1345,734,119,947,771,249,22,355,208;g#{17},g{Rock},a{Queen},l{Greatest Hits I},t{Don't Stop Me Now},f{/mnt/cdrom/Queen/Greatest Hits/07 Don't Stop Me Now.mp3}
265,1.281716,889,223,45,31,4891,381,823,230,1439,126,363,66,548,39,116,22,4899,351,806,199,1437,127,355,55,547,36,115,18,445,112,113,61,2463,192,2577,1050,720,64,1049,666,272,20,375,223;g#{17},g{Rock},a{Duran Duran},l{Decade},t{The Reflex},f{/mnt/cdrom/Duran Duran/Decade/08 The Reflex.mp3}
273,1.200655,912,170,42,28,3599,364,542,110,1312,158,289,67,411,49,80,13,3604,329,530,100,1312,150,285,68,411,45,79,13,456,85,118,55,1813,186,2425,1340,659,80,1272,774,204,25,452,231;g#{17},g{Rock},a{R.E.M.},l{reckoning},t{(don't Go back To) ROCKVILLE},f{/mnt/cdrom/R.E.M/R.E.M. - reckoning/09 (don't Go back To) ROCKVILLE.mp3}
269,1.262469,866,199,47,22,3261,510,546,159,925,217,297,86,335,74,73,18,3262,510,538,160,924,218,293,85,334,74,72,17,434,99,122,68,1638,257,1549,786,462,110,880,561,164,37,398,204;g#{17},g{Rock},a{Marc Cohn},l{The Rainy Season},t{Medicine Man},f{/mnt/cdrom/Marc Cohn/The Rainy Season/08 Medicine Man.mp3}
275,1.247593,911,188,35,20,3835,449,582,152,1345,201,278,71,433,55,79,18,3836,445,574,156,1344,203,275,71,432,55,78,17,456,94,89,46,1930,225,1848,920,674,101,600,290,214,27,286,123;g#{12},g{Other},a{Moxy Fruvous},l{Wood},t{Misplaced},f{/mnt/cdrom/Moxy Fruvous - Wood/07 Misplaced.mp3}
191,1.288549,884,225,51,43,3821,540,628,188,1259,273,318,84,424,81,84,24,3829,522,609,173,1258,273,311,81,424,79,83,21,443,112,131,71,1921,272,2084,1284,630,138,948,553,209,41,426,244;g#{80},g{Folk},a{Indigo Girls},l{Rites of Passage},t{Three Hits},f{/mnt/cdrom/Indigo Girls/Indigo Girls - Rites of Passage/01 Three Hits.mp3}
200,1.260420,894,203,56,37,3931,339,545,180,1032,167,360,131,377,40,96,23,3927,352,529,175,1011,135,345,112,374,41,93,22,447,102,118,68,1977,173,1693,725,516,85,748,382,186,20,390,211;g#{115},g{Unknown},a{Everything But The Girl},l{Home Videos},t{Fascination},f{/mnt/cdrom/Everything But The Girl/Home Movies/03 Fascination.mp3}
309,1.280303,815,198,82,44,4686,381,776,285,1180,145,339,92,482,41,92,23,4714,377,750,237,1166,127,333,89,481,41,90,21,408,99,110,61,2358,191,2541,1384,591,74,940,477,238,21,383,204;g#{12},g{Other},a{Moxy Fruvous},l{Bargainville},t{Drinking Song},f{/mnt/cdrom/Moxy Fruvous - Bargainville/08 Drinking Song.mp3}
190,1.278170,856,197,58,38,3391,346,545,206,829,195,317,97,292,70,90,25,3399,341,527,188,826,195,309,95,291,70,88,24,429,98,122,95,1707,172,1602,948,415,99,788,465,143,35,385,166;g#{80},g{Folk},a{The Other Side},l{The Other Side},t{I can't seem to find me},f{/mnt/cdrom/The Other Side - The Other Side/08 I can't seem to find me.mp3}
327,1.268601,881,202,48,32,4035,321,511,166,1068,158,281,67,405,41,73,20,4042,325,497,147,1064,158,276,64,404,41,71,19,441,101,113,65,2029,160,1874,963,534,78,857,510,200,20,363,212;g#{80},g{Folk},a{Indigo Girls},l{Rites of Passage},t{Virginia Wolf},f{/mnt/cdrom/Indigo Girls/Indigo Girls - Rites of Passage/08 Virginia Wolf.mp3}
220,1.270888,935,210,34,30,3868,274,560,195,1314,216,308,116,456,62,81,23,3870,276,559,195,1312,217,304,107,456,62,81,23,468,105,121,68,1945,138,2063,1240,658,109,966,535,226,31,379,188;g#{40},g{AlternRock},a{Toad The Wet Sprocket},l{Fear},t{Before You Were Born},f{/mnt/cdrom/Toad The Wet Sprocket/Fear/07 Before You Were Born.mp3}
162,1.311961,826,226,63,46,4028,365,717,211,1193,110,371,69,436,30,111,24,4037,359,690,173,1189,126,360,58,435,30,108,21,413,113,125,60,2027,185,2182,1191,598,55,789,381,216,15,390,195;g#{17},g{Rock},a{Queen},l{Greatest Hits I},t{Crazy Little Thing Called Love},f{/mnt/cdrom/Queen/Greatest Hits/09 Crazy Little Thing Called Love.mp3}
208,1.332205,860,244,36,35,4154,433,559,283,1355,129,269,102,479,49,73,29,4196,305,515,177,1372,120,251,59,483,33,68,17,431,122,106,70,2092,218,2151,1213,679,67,684,503,237,24,296,135;g#{17},g{Rock},a{R.E.M.},l{Out Of Time},t{Half A World Away},f{/mnt/cdrom/R.E.M/R.E.M. - Out Of Time/08 Half A World Away.mp3}
286,1.272901,877,209,48,21,3370,429,614,193,1101,179,315,108,383,54,79,22,3372,429,610,190,1098,173,312,109,382,53,78,22,439,104,179,120,1695,216,2001,1288,553,92,1088,1099,189,27,407,242;g#{17},g{Rock},a{Marc Cohn},l{The Rainy Season},t{The Rainy Season},f{/mnt/cdrom/Marc Cohn/The Rainy Season/03 The Rainy Season.mp3}
324,1.211025,876,179,40,23,4404,723,723,182,1316,232,306,70,483,99,84,23,4409,719,722,182,1314,234,304,68,482,99,84,22,438,90,115,79,2218,365,2365,1290,658,116,826,392,239,50,365,190;g#{17},g{Rock},a{Joe Jackson},l{Big World},t{We Can't Live Together},f{/mnt/cdrom/Joe Jackson/Joe Jackson - Big World/08 We Can't Live Together.mp3}
265,1.281399,873,212,67,43,4065,456,806,262,1278,223,322,141,436,48,115,31,4026,482,786,203,1260,233,309,84,429,54,112,25,437,106,107,54,2047,231,2178,1177,640,112,792,432,216,24,364,169;g#{17},g{Rock},a{Moxy Fruvous},l{You Will Go To The Moon},t{Love Set Fire},f{/mnt/cdrom/Moxy Fruvous - You Will Go To The Moon/12 Love Set Fire.mp3}
158,1.223242,902,169,79,27,4128,520,1205,393,1496,99,436,94,460,51,130,31,4059,502,1158,383,1478,96,422,89,453,50,125,30,451,85,181,131,2074,268,2780,1447,749,49,1344,780,227,26,480,271;g#{17},g{Rock},a{Devo},l{Hot Potatoes: The Best Of Devo},t{Whip It},f{/mnt/cdrom/Devo/Hot Potatoes- The Best Of Devo/04 Whip It.mp3}
175,1.197139,894,175,57,35,4388,385,719,216,1458,144,332,134,497,41,105,27,4417,408,696,161,1450,143,327,128,499,41,103,25,447,88,133,74,2206,193,2115,1008,733,74,997,559,246,21,345,208;g#{17},g{Rock},a{Elvis Costello},l{Spike},t{Pads, Paws and Claws},f{/mnt/cdrom/Elvis Costello/Elvis Costello - Spike/10 Pads, Paws and Claws.mp3}
319,1.318424,901,244,40,28,3251,237,416,224,885,100,230,63,349,36,78,24,3252,250,395,173,884,96,225,59,348,38,76,21,451,123,127,76,1635,119,1338,590,442,52,610,339,171,18,372,177;g#{12},g{Other},a{Barenakedladies},l{Stunt},t{When You Dream},f{/mnt/cdrom/Barenaked Ladies/Stunt/13 When You Dream.mp3}
200,1.247978,905,203,44,30,3658,188,308,80,830,104,217,88,361,38,59,14,3663,181,304,80,823,99,206,62,361,40,58,13,453,101,107,80,1839,94,1345,432,412,53,675,376,177,19,390,170;g#{115},g{Unknown},a{Everything But The Girl},l{Home Videos},t{Love Is Strange},f{/mnt/cdrom/Everything But The Girl/Home Movies/14 Love Is Strange.mp3}
240,1.342226,835,222,53,29,4020,464,945,265,1409,181,374,90,468,26,116,23,3996,466,936,273,1408,182,373,91,465,27,116,23,418,111,130,97,2024,236,2573,1473,707,92,1045,591,232,13,369,174;g#{66},g{New Wave},a{Dan Phillips},l{2.98},t{Fitting In},f{/mnt/cdrom/Dan Phillips/2.98/Dan Phillips--12 Fitting In.mp3}
270,1.299599,847,202,49,34,3653,242,713,202,1253,93,347,111,415,32,88,25,3652,248,703,188,1250,91,342,111,414,31,87,24,424,101,135,73,1838,123,2083,986,627,47,1079,658,205,16,424,208;g#{24},g{Soundtrack},a{The Commitments},l{The Commitments},t{Slip Away},f{/mnt/cdrom/The Commitments/The Commitments/14 Slip Away.mp3}
268,1.283860,845,216,59,33,4718,448,910,298,1558,165,345,81,564,56,115,33,4750,338,869,179,1573,119,333,57,568,43,110,21,424,108,188,89,2366,223,2352,1014,779,82,1008,531,280,28,405,194;g#{17},g{Rock},a{Duran Duran},l{Decade},t{Skin Trade},f{/mnt/cdrom/Duran Duran/Decade/12 Skin Trade.mp3}
283,1.165002,916,139,42,22,4716,377,724,149,1526,137,307,51,521,43,80,16,4716,372,720,148,1523,138,304,51,520,42,79,15,459,69,135,72,2375,190,2750,1622,765,70,1025,539,258,22,402,200;g#{17},g{Rock},a{Joe Jackson},l{Big World},t{(It's A) Big World},f{/mnt/cdrom/Joe Jackson/Joe Jackson - Big World/03 (It's A) Big World.mp3}
208,1.216586,897,194,53,21,3370,273,540,122,1251,115,235,49,421,24,73,8,3374,266,535,121,1252,114,231,46,421,23,72,8,449,97,159,105,1696,140,2346,1179,626,58,846,468,208,12,423,244;g#{17},g{Rock},a{Devo},l{Hot Potatoes: The Best Of Devo},t{Freedom Of Choice},f{/mnt/cdrom/Devo/Hot Potatoes- The Best Of Devo/06 Freedom Of Choice.mp3}
173,1.263528,852,217,57,36,3969,572,738,164,1243,155,331,77,442,61,89,16,4003,404,705,146,1261,66,314,70,446,39,86,13,426,109,123,74,1997,289,1943,845,624,80,1030,537,219,31,343,152;g#{17},g{Rock},a{Elvis Costello},l{My Aim Is True},t{Blame It On Cain},f{/mnt/cdrom/Elvis Costello/Elvis Costello - My Aim Is True/04 Blame It On Cain.mp3}
198,1.280628,844,191,48,41,4240,195,430,92,1132,92,212,84,475,22,64,12,4243,189,421,78,1125,78,201,46,475,21,62,12,422,96,126,80,2135,99,2196,975,566,48,653,308,235,11,346,242;g#{17},g{Rock},a{Jethro Tull},l{Aqualung},t{Hymn 43},f{/mnt/cdrom/Jethro Tull - Aqualung/08 Hymn 43.mp3}
228,1.300694,910,230,34,43,3025,252,363,261,868,133,223,103,336,33,56,25,3022,218,337,196,863,131,213,81,335,30,53,19,455,115,120,72,1520,127,1169,609,434,67,522,298,165,16,340,138;g#{17},g{Rock},a{Toad The Wet Sprocket},l{Dulcinea},t{Windmills},f{/mnt/cdrom/Toad The Wet Sprocket/Dulcinea/07 Windmills.mp3}
233,1.194808,889,179,51,29,4435,312,721,149,1418,177,313,68,492,30,91,15,4441,312,712,164,1418,184,306,68,493,31,90,15,444,90,150,108,2229,160,2412,1185,711,90,880,606,244,15,397,202;g#{12},g{Other},a{Billy Joel},l{Greatest Hits Volume I 1973-19},t{Only The Good Die Young},f{/mnt/cdrom/Billy Joel/Billy Joel - Greatest Hits Volume I 1973-1977/10 Only The Good Die Young.mp3}
222,1.252301,857,212,44,30,3824,567,590,145,1300,191,264,50,435,70,86,14,3838,574,574,123,1301,189,261,50,436,70,84,13,429,106,99,58,1925,284,1891,1047,652,96,778,442,216,35,336,151;g#{17},g{Rock},a{Pat Benatar},l{Best Shots},t{We Belong},f{/mnt/cdrom/Pat Benatar/Best Shots/09 We Belong.mp3}
361,1.185403,759,215,88,52,4120,435,558,206,852,220,298,100,347,52,114,35,4117,435,551,204,827,216,291,96,339,53,113,35,379,108,143,85,2073,219,1948,844,426,111,704,448,171,26,413,230;g#{17},g{Rock},a{Tori Amos},l{Boys for Pele},t{Horses},f{/mnt/cdrom/Tori Amos/Boys for Pele/01 Horses.mp3}
239,1.432618,850,264,31,28,3642,485,666,161,1421,204,308,84,419,61,84,15,3642,482,658,165,1419,204,304,82,418,60,83,14,425,132,113,81,1833,245,2019,991,713,102,921,555,207,30,388,204;g#{17},g{Rock},a{Alanis Morissette},l{Jagged Little Pill},t{You Learn},f{/mnt/cdrom/Alanis Morissette - Jagged Little Pill/07 You Learn.mp3}
182,1.376827,859,253,44,41,4123,348,604,117,1399,136,275,74,471,37,73,17,4115,346,597,116,1396,139,267,57,471,37,72,16,430,127,139,97,2073,177,2127,852,701,68,780,734,233,18,349,172;g#{17},g{Rock},a{They Might Be Giants},l{Lincoln},t{Where Your Eyes Don't Go},f{/mnt/cdrom/They Might Be Giants/Lincoln/They Might Be Giants--06 Where Your Eyes Don't Go.mp3}
180,1.121313,829,121,79,23,4324,340,501,272,960,110,237,83,428,33,79,28,4348,345,485,243,949,104,229,78,428,34,77,26,414,61,121,74,2177,173,2103,1138,480,55,671,380,212,17,337,196;g#{17},g{Rock},a{Billy Joel},l{Greatest Hits Volume II 1978-1},t{She's Got A Way},f{/mnt/cdrom/Billy Joel/Billy Joel - Greatest Hits Volume II 1978-1985/06 She's Got A Way.mp3}
168,1.233442,929,198,41,46,4140,248,711,135,1754,110,316,95,494,32,90,19,4132,247,701,122,1747,111,305,71,493,32,89,18,465,99,147,84,2079,125,2661,1360,880,55,1069,589,244,16,416,231;g#{17},g{Rock},a{Elvis Costello},l{Imperial Bedroom},t{The Loved Ones},f{/mnt/cdrom/Elvis Costello/Elvis Costello - Imperial Bedroom/08 The Loved Ones.mp3}
182,1.202922,898,194,54,37,3953,526,604,193,1342,213,302,59,457,68,90,22,3969,389,580,155,1350,180,292,63,459,54,88,19,450,97,131,80,1985,265,1986,1107,671,106,820,335,225,34,421,213;g#{17},g{Rock},a{R.E.M.},l{reckoning},t{letter Never seNt},f{/mnt/cdrom/R.E.M/R.E.M. - reckoning/07 letter Never seNt.mp3}
278,1.184512,894,150,67,21,3609,253,677,149,1144,151,321,71,411,35,90,18,3596,246,671,142,1134,148,314,68,409,34,88,17,447,75,263,144,1815,128,2835,1644,573,76,1722,884,203,17,550,304;g#{17},g{Rock},a{Paul Simon},l{Graceland},t{You Can Call Me Al},f{/mnt/cdrom/Paul Simon - Graceland/06 You Can Call Me Al.mp3}
386,1.235862,846,185,44,26,3850,413,489,159,1034,126,304,79,381,46,78,21,3865,325,470,136,1035,112,295,70,381,38,76,19,423,93,98,74,1937,210,1763,747,517,63,803,392,188,23,369,184;g#{17},g{Rock},a{Traffic},l{John Barleycorn Must Die},t{John Barleycorn},f{/mnt/cdrom/Traffic - John Barleycorn Must Die/05 John Barleycorn.mp3}
256,1.213134,910,211,45,43,4367,445,675,247,1560,123,414,137,513,51,90,28,4410,284,645,144,1581,160,396,66,517,31,88,18,455,106,135,74,2198,225,2506,1395,782,62,980,460,254,26,416,253;g#{17},g{Rock},a{Sting},l{The Dream Of The Blue Turtles},t{If You Love Somebody Set Them},f{/mnt/cdrom/Sting/The Dream Of The Blue Turtles/01 If You Love Somebody Set Them Free.mp3}
221,1.306262,912,224,38,39,3805,580,646,203,1285,214,322,87,420,71,83,25,3793,582,638,167,1280,218,316,76,419,71,82,20,457,112,152,85,1912,294,2216,1451,643,107,923,494,207,36,384,213;g#{20},g{Alternative},a{Sarah McLachlan},l{Fumbling Towards Ecstasy},t{Circle},f{/mnt/cdrom/Sarah McLachlan - Fumbling Towards Ecstasy/07 Circle.mp3}
255,1.189783,868,152,60,19,3768,224,701,165,1151,99,322,61,390,20,82,17,3761,225,697,166,1142,99,319,59,388,21,81,16,434,76,108,84,1895,114,1983,973,576,51,913,595,192,10,391,185;g#{17},g{Rock},a{Paul Simon},l{Graceland},t{Crazy Love, Vol. II},f{/mnt/cdrom/Paul Simon - Graceland/09 Crazy Love, Vol. II.mp3}
261,1.373746,885,261,31,21,3618,249,524,147,1286,102,307,98,430,37,73,20,3617,250,519,141,1286,98,304,96,429,37,73,19,443,131,132,74,1819,125,1705,762,644,50,965,574,212,18,396,185;g#{12},g{Other},a{Barenakedladies},l{Stunt},t{Told You so},f{/mnt/cdrom/Barenaked Ladies/Stunt/11 Told You so.mp3}
291,1.290955,854,200,30,31,4349,209,509,143,1200,210,229,62,456,62,72,21,4353,206,494,100,1198,210,226,61,456,61,71,19,427,100,97,69,2189,103,2245,1119,600,106,570,246,226,31,327,157;g#{17},g{Rock},a{R.E.M.},l{Fables Of The Reconstruction},t{Feeling Gravity's Pull},f{/mnt/cdrom/R.E.M/R.E.M. - Fables Of The Reconstruction/01 Feeling Gravity's Pull.mp3}
209,1.164200,866,154,64,35,2928,253,558,174,964,87,394,90,333,27,86,16,2933,243,543,157,957,86,386,93,332,26,84,16,433,77,133,70,1472,130,1903,1074,482,45,1344,661,164,14,414,202;g#{0},g{Blues},a{Christy Moore},l{Christy Moore},t{Delirium Tremens},f{/mnt/cdrom/Christy Moore/Christy Moore/09 Delirium Tremens.mp3}
232,1.257387,881,202,63,34,3902,390,805,248,1184,91,427,106,410,31,109,29,3884,378,803,252,1179,87,420,100,407,30,109,29,441,101,133,79,1963,194,2079,1216,593,45,1063,498,202,16,370,174;g#{20},g{Alternative},a{Sarah McLachlan},l{Fumbling Towards Ecstasy},t{Mary},f{/mnt/cdrom/Sarah McLachlan - Fumbling Towards Ecstasy/05 Mary.mp3}
153,1.350980,893,239,67,41,3772,350,759,140,1243,199,294,78,427,56,89,18,3751,355,750,132,1237,202,282,47,424,57,87,16,447,120,141,120,1898,177,1795,869,623,99,811,625,211,28,311,150;g#{17},g{Rock},a{They Might Be Giants},l{Lincoln},t{I've Got a Match},f{/mnt/cdrom/They Might Be Giants/Lincoln/They Might Be Giants--11 I've Got a Match.mp3}
216,1.189098,850,200,53,25,3935,403,657,201,1048,256,286,85,411,54,70,19,3936,409,647,181,1047,262,279,80,410,55,69,16,425,100,130,86,1982,203,2089,1181,525,128,924,580,203,27,365,174;g#{12},g{Other},a{Billy Joel},l{Greatest Hits Volume I 1973-19},t{Just The Way You Are},f{/mnt/cdrom/Billy Joel/Billy Joel - Greatest Hits Volume I 1973-1977/08 Just The Way You Are.mp3}
216,1.163018,870,180,60,27,3975,495,741,241,1171,152,293,86,417,53,78,26,4027,413,705,135,1185,152,280,50,421,46,74,12,435,90,114,72,2001,247,2113,1326,586,77,795,392,206,26,345,179;g#{42},g{Soul},a{Aretha Franklin},l{30 Greatest Hits},t{You're All I Need To Get By},f{/mnt/cdrom/Aretha Franklin/30 Greatest Hits/2.04 You're All I Need To Get By.mp3}
213,1.264009,806,184,128,67,3900,506,1034,285,1216,151,479,126,436,51,118,34,3878,495,987,253,1191,144,460,108,431,50,113,30,403,92,214,131,1968,255,3474,2057,607,75,1554,1089,215,25,457,267;g#{17},g{Rock},a{Queen},l{Greatest Hits I},t{Another One Bites The Dust},f{/mnt/cdrom/Queen/Greatest Hits/02 Another One Bites The Dust.mp3}
70,1.367967,859,240,87,46,4473,100,617,116,1146,79,318,54,456,24,105,16,4474,103,591,103,1130,64,297,24,455,23,102,15,430,120,219,156,2249,52,2083,1164,574,38,1053,551,226,11,466,225;g#{17},g{Rock},a{They Might Be Giants},l{Lincoln},t{Shoehorn with Teeth},f{/mnt/cdrom/They Might Be Giants/Lincoln/They Might Be Giants--15 Shoehorn with Teeth.mp3}
196,1.215000,909,197,47,39,3561,532,597,134,1241,213,271,69,388,70,76,17,3564,512,588,134,1242,210,268,68,388,67,75,16,455,98,122,66,1791,269,1620,836,621,107,765,429,192,35,368,176;g#{24},g{Soundtrack},a{The Commitments},l{The Commitments},t{Do Right Woman Do Right Man},f{/mnt/cdrom/The Commitments/The Commitments/09 Do Right Woman Do Right Man.mp3}
249,1.253708,890,215,57,37,4191,391,718,158,1449,191,351,65,479,41,101,17,4199,363,693,107,1448,174,345,64,479,38,99,14,445,108,135,69,2108,198,2302,1168,727,96,964,460,237,21,397,190;g#{0},g{Blues},a{Madonna},l{The Immaculate Collection},t{Papa Don't Preach},f{/mnt/cdrom/Madonna/The Immaculate Collection/09 Papa Don't Preach.mp3}
225,1.242125,888,197,45,44,3799,476,596,157,1386,134,296,83,429,48,76,18,3813,442,579,137,1389,124,292,71,431,43,74,14,444,99,123,78,1912,240,2139,1260,694,68,886,459,212,24,380,203;g#{0},g{Blues},a{Madonna},l{The Immaculate Collection},t{Crazy For You},f{/mnt/cdrom/Madonna/The Immaculate Collection/06 Crazy For You.mp3}
212,1.152702,916,149,52,51,4131,649,896,243,1574,235,312,113,490,76,112,31,4134,678,880,222,1558,260,300,79,489,78,110,31,458,75,111,69,2079,328,2461,1527,790,119,1050,520,243,38,432,248;g#{17},g{Rock},a{R.E.M.},l{Murmur},t{Moral Kiosk},f{/mnt/cdrom/R.E.M/R.E.M. - Murmur/05 Moral Kiosk.mp3}
398,1.290338,810,201,59,30,3879,429,511,239,863,166,295,115,361,45,79,28,3892,423,497,229,854,164,287,112,360,44,77,26,405,101,108,83,1952,216,1722,697,431,85,724,509,178,23,385,180;g#{80},g{Folk},a{The Other Side},l{The Other Side},t{Sister},f{/mnt/cdrom/The Other Side - The Other Side/09 Sister.mp3}
221,1.259303,886,197,38,26,5225,355,757,204,1750,153,393,66,611,36,112,23,5238,340,750,183,1753,158,389,59,612,36,111,21,443,99,110,45,2630,178,2797,1203,879,77,1150,447,304,18,372,183;g#{17},g{Rock},a{Heart},l{Heart},t{If Looks Could Kill},f{/mnt/cdrom/Heart/Heart/01 If Looks Could Kill.mp3}
154,1.317315,850,227,67,46,4681,320,797,233,1372,151,414,91,527,43,110,22,4684,317,767,189,1353,131,401,68,525,44,107,19,425,114,213,127,2351,160,3030,1521,687,79,1805,1123,261,22,606,314;g#{12},g{Other},a{Moxy Fruvous},l{Bargainville},t{My Baby Loves A Bunch of Autho},f{/mnt/cdrom/Moxy Fruvous - Bargainville/07 My Baby Loves A Bunch of Authors.mp3}
225,1.188657,909,170,39,27,3789,445,601,102,1374,190,361,101,455,66,91,16,3792,443,593,104,1376,191,358,101,455,65,91,16,454,86,122,92,1909,223,2202,1180,688,94,1113,545,225,33,429,236;g#{17},g{Rock},a{Elvis Costello},l{This Year's Model},t{Living In Paradise},f{/mnt/cdrom/Elvis Costello/Elvis Costello - This Year's Model/09 Living In Paradise.mp3}
203,1.345830,839,220,34,25,3883,269,539,101,1265,111,219,44,439,39,76,12,3878,266,531,84,1264,111,216,40,438,39,75,11,420,110,149,86,1952,134,2413,1038,633,56,934,410,217,19,445,248;g#{17},g{Rock},a{Devo},l{Hot Potatoes: The Best Of Devo},t{Come Back Jonee},f{/mnt/cdrom/Devo/Hot Potatoes- The Best Of Devo/14 Come Back Jonee.mp3}
